"search","metric","diff_in_rating",".lower",".upper",".width",".point",".interval"
"bfs - dfs","confidence.ans",-0.0340884099616858,-0.323275862068965,0.247715517241379,0.95,"mean","qi"
"bfs - dfs","confidence.udata",0.0391253831417625,-0.228455459770115,0.294252873563218,0.95,"mean","qi"
"bfs - dfs","confidence.ans",-0.0340884099616858,-0.126724137931035,0.0579022988505749,0.5,"mean","qi"
"bfs - dfs","confidence.udata",0.0391253831417625,-0.0489224137931037,0.127658045977011,0.5,"mean","qi"
"bfs - dfs","overall",0.291929118773946,-0.0660919540229887,0.635675287356322,0.95,"mean","qi"
"bfs - dfs","utility",0.394965038314176,-0.03507183908046,0.800876436781609,0.95,"mean","qi"
"bfs - dfs","ease.of.use",0.557979214559387,0.192780172413793,0.894583333333333,0.95,"mean","qi"
"bfs - dfs","efficiency",0.550904980842912,0.156602011494253,0.956645114942529,0.95,"mean","qi"
"bfs - dfs","overall",0.291929118773946,0.169252873563218,0.413649425287356,0.5,"mean","qi"
"bfs - dfs","utility",0.394965038314176,0.249712643678161,0.547413793103448,0.5,"mean","qi"
"bfs - dfs","ease.of.use",0.557979214559387,0.441379310344828,0.677083333333333,0.5,"mean","qi"
"bfs - dfs","efficiency",0.550904980842912,0.413505747126437,0.688290229885057,0.5,"mean","qi"
