"oracle","metric","difference",".lower",".upper",".width",".point",".interval"
"Dziban - CompassQL","Answer",0.125194444444444,-0.25,0.527777777777778,0.95,"mean","qi"
"Dziban - CompassQL","Understanding Data",0.196474537037037,-0.194444444444445,0.583333333333333,0.95,"mean","qi"
"Dziban - CompassQL","Answer",0.125194444444444,0,0.25,0.5,"mean","qi"
"Dziban - CompassQL","Understanding Data",0.196474537037037,0.0555555555555558,0.333333333333333,0.5,"mean","qi"
"Dziban - CompassQL","Overall",0.222587962962963,-0.277777777777778,0.75,0.95,"mean","qi"
"Dziban - CompassQL","Utility",0.22594212962963,-0.416666666666667,0.861111111111111,0.95,"mean","qi"
"Dziban - CompassQL","Ease of Use",0.0751851851851852,-0.444444444444445,0.583333333333333,0.95,"mean","qi"
"Dziban - CompassQL","Efficiency",0.237965277777778,-0.416666666666667,0.888888888888889,0.95,"mean","qi"
"Dziban - CompassQL","Overall",0.222587962962963,0.0555555555555554,0.388888888888889,0.5,"mean","qi"
"Dziban - CompassQL","Utility",0.22594212962963,0,0.444444444444445,0.5,"mean","qi"
"Dziban - CompassQL","Ease of Use",0.0751851851851852,-0.111111111111111,0.25,0.5,"mean","qi"
"Dziban - CompassQL","Efficiency",0.237965277777778,0.0277777777777777,0.472222222222222,0.5,"mean","qi"
