"search","oracle","task","participant_group",".value",".lower",".upper",".width",".point",".interval"
"bfs","compassql","3. Prediction","professional",68.9854550440265,48.1042286323915,89.2902413179813,0.95,"mean","qi"
"bfs","compassql","3. Prediction","student",74.8976591503685,55.1148889023929,95.1388133997362,0.95,"mean","qi"
"bfs","compassql","4. Exploration","professional",84.6506113938815,63.1328005319742,105.056032476953,0.95,"mean","qi"
"bfs","compassql","4. Exploration","student",90.5628155002234,70.2438557104178,111.126136242652,0.95,"mean","qi"
"bfs","dziban","3. Prediction","professional",77.3746449781559,56.129545655802,97.4123607732198,0.95,"mean","qi"
"bfs","dziban","3. Prediction","student",82.2700248712124,62.4960837391602,102.394111209513,0.95,"mean","qi"
"bfs","dziban","4. Exploration","professional",93.0398013280108,71.9143913748338,112.554007741237,0.95,"mean","qi"
"bfs","dziban","4. Exploration","student",97.9351812210673,78.3543765731309,117.931418470975,0.95,"mean","qi"
"dfs","compassql","3. Prediction","professional",39.3492746338062,18.6983426035679,58.6258904379574,0.95,"mean","qi"
"dfs","compassql","3. Prediction","student",44.2446545268627,24.4650579398088,63.788239418977,0.95,"mean","qi"
"dfs","compassql","4. Exploration","professional",55.0144309836611,33.9374181667301,74.4882240629501,0.95,"mean","qi"
"dfs","compassql","4. Exploration","student",59.9098108767176,39.6937492426392,79.7789436690664,0.95,"mean","qi"
"dfs","dziban","3. Prediction","professional",77.1379437695936,56.66293459225,98.0284397363073,0.95,"mean","qi"
"dfs","dziban","3. Prediction","student",83.0501478759356,63.4913510792339,102.924097691231,0.95,"mean","qi"
"dfs","dziban","4. Exploration","professional",92.8031001194486,71.5075525863991,113.520540572951,0.95,"mean","qi"
"dfs","dziban","4. Exploration","student",98.7153042257905,78.8794389903228,119.146486926502,0.95,"mean","qi"
"bfs","compassql","3. Prediction","professional",68.9854550440265,61.0998375132703,76.8184820373621,0.5,"mean","qi"
"bfs","compassql","3. Prediction","student",74.8976591503685,67.2355251299293,82.4941565291444,0.5,"mean","qi"
"bfs","compassql","4. Exploration","professional",84.6506113938815,76.7425036209815,92.5609811040113,0.5,"mean","qi"
"bfs","compassql","4. Exploration","student",90.5628155002234,82.8225207347368,98.2641270041882,0.5,"mean","qi"
"bfs","dziban","3. Prediction","professional",77.3746449781559,69.9178605440269,85.0543114555757,0.5,"mean","qi"
"bfs","dziban","3. Prediction","student",82.2700248712124,74.4860530907891,89.8604287446325,0.5,"mean","qi"
"bfs","dziban","4. Exploration","professional",93.0398013280108,85.3790476097966,100.755844509151,0.5,"mean","qi"
"bfs","dziban","4. Exploration","student",97.9351812210673,90.3896836204056,105.563151476859,0.5,"mean","qi"
"dfs","compassql","3. Prediction","professional",39.3492746338062,31.6392985489124,47.1263248345339,0.5,"mean","qi"
"dfs","compassql","3. Prediction","student",44.2446545268627,36.4678655338534,51.7912708845544,0.5,"mean","qi"
"dfs","compassql","4. Exploration","professional",55.0144309836611,47.3814397843885,62.7062362795413,0.5,"mean","qi"
"dfs","compassql","4. Exploration","student",59.9098108767176,52.2371886316539,67.4714681888333,0.5,"mean","qi"
"dfs","dziban","3. Prediction","professional",77.1379437695936,69.3145159845959,84.9156852272679,0.5,"mean","qi"
"dfs","dziban","3. Prediction","student",83.0501478759356,75.2200525377536,90.7920973280348,0.5,"mean","qi"
"dfs","dziban","4. Exploration","professional",92.8031001194486,85.0404820563329,100.44237362534,0.5,"mean","qi"
"dfs","dziban","4. Exploration","student",98.7153042257905,90.9793413521149,106.42125785557,0.5,"mean","qi"
