"search","oracle","task_type","rating",".lower",".upper",".width",".point",".interval"
"bfs","compassql","Focused",0.93735119047619,0.660714285714286,1.21428571428571,0.95,"mean","qi"
"bfs","compassql","Open-Ended",0.93735119047619,0.660714285714286,1.21428571428571,0.95,"mean","qi"
"bfs","dziban","Focused",1.07879444444444,0.816666666666667,1.31666666666667,0.95,"mean","qi"
"bfs","dziban","Open-Ended",1.07879444444444,0.816666666666667,1.31666666666667,0.95,"mean","qi"
"dfs","compassql","Focused",0.799655555555556,0.516666666666667,1.06666666666667,0.95,"mean","qi"
"dfs","compassql","Open-Ended",0.799655555555556,0.516666666666667,1.06666666666667,0.95,"mean","qi"
"dfs","dziban","Focused",1.14311666666667,0.883333333333333,1.38333333333333,0.95,"mean","qi"
"dfs","dziban","Open-Ended",1.14311666666667,0.883333333333333,1.38333333333333,0.95,"mean","qi"
"bfs","compassql","Focused",0.93735119047619,0.839285714285714,1.03571428571429,0.5,"mean","qi"
"bfs","compassql","Open-Ended",0.93735119047619,0.839285714285714,1.03571428571429,0.5,"mean","qi"
"bfs","dziban","Focused",1.07879444444444,1,1.16666666666667,0.5,"mean","qi"
"bfs","dziban","Open-Ended",1.07879444444444,1,1.16666666666667,0.5,"mean","qi"
"dfs","compassql","Focused",0.799655555555556,0.716666666666667,0.9,0.5,"mean","qi"
"dfs","compassql","Open-Ended",0.799655555555556,0.716666666666667,0.9,0.5,"mean","qi"
"dfs","dziban","Focused",1.14311666666667,1.06666666666667,1.23333333333333,0.5,"mean","qi"
"dfs","dziban","Open-Ended",1.14311666666667,1.06666666666667,1.23333333333333,0.5,"mean","qi"
